,mPrecision,mRecall,mAP,mF1,freq_x,freq_y,freq_sine,octave
62,0.6988964755930278,0.22393195488062362,0.2069351789337281,0.30749735771648057,0.24745718608182998,0.07812567561224593,0.3022001188089092,4
63,0.6312487096148212,0.15075361621166378,0.13808348922935137,0.21569961226411571,0.3150245771146568,0.3700963576587827,0.6000712799944485,3
64,0.7169241486971186,0.25912591436402926,0.23861778102676828,0.35208805151173017,0.5006770213261564,0.822684554489393,0.24667962547889155,4
65,0.7292076112716194,0.3333002645552988,0.3098904682868735,0.43860774967133676,0.07208015736151685,0.06675554834442066,0.01603148573414026,1
66,0.6890977308729904,0.19213472451289015,0.17803103178852134,0.2711623311300839,0.08964247609873699,0.16535719938920312,0.3055125133150466,3
67,0.634484802662896,0.14677412936982398,0.13387340252715108,0.20852986530141893,0.4211107588880808,0.2674452436822521,0.8740028079269858,1
68,0.619164673140399,0.15096660497601028,0.1397160942949972,0.21576560346183368,0.26121895270342166,0.6240803016413002,0.8757348295194103,1
69,0.649314993737795,0.17100882836291315,0.15798489769431218,0.2440298270375895,0.4060373025327685,0.9746834478583918,0.9186432507877972,1
70,0.7313801961225919,0.2777069907375437,0.25909415334095465,0.38043263402419025,0.454386298099938,0.8227320656705545,0.19327827462438163,2
71,0.6348082634660452,0.17357046583054836,0.15559188589256653,0.24022578072901718,0.9762733967391182,0.2009265169060389,0.6698455285895693,2
72,0.6859080118330629,0.2123177131023731,0.19375531409174393,0.29574012045022763,0.9442598201028373,0.7100628066747386,0.49220459565147023,3
73,0.6794381984594485,0.2301265892194715,0.2123897129276414,0.3209266233395126,0.1397301515397661,0.5563877522380456,0.2631686477994579,1
74,0.6447223404806157,0.19740366404519388,0.18039475017956905,0.27668606557572273,0.8825859737322465,0.49162786519733737,0.643697721483723,1
75,0.6783565290536966,0.19065409445361664,0.17562832904458442,0.2715587997762914,0.08020666233007856,0.9083858070043304,0.6100210749272074,2
76,0.715508638955795,0.27859134102019467,0.25857490336061045,0.378092082800457,0.5076354697177541,0.588129755949194,0.14483868251732768,4
77,0.6029914389339431,0.12793456447323534,0.117950480303741,0.18305857498197414,0.16390990010976536,0.13720967479296886,0.7609714997119036,1
78,0.6353048018035329,0.1493218798573014,0.13605092973566585,0.21148274270392897,0.36589214535693404,0.16496779055647837,0.9106412361657696,2
79,0.7313503174808181,0.2543586590972988,0.23563823974962156,0.35237588829210287,0.7433402256486646,0.9219734138855231,0.3089885865600104,3
80,0.7333993154888079,0.2664886441856976,0.2474531972705046,0.363770961036429,0.4245054793568499,0.08020519581616115,0.09917118259099256,3
81,0.7093018820748946,0.22666588753398303,0.20939322086584208,0.31139481609481934,0.8069512875713337,0.13791411041737967,0.36349754945442914,4
82,0.6389866918592728,0.1538247486550841,0.1407905532127302,0.2203286926540534,0.7188157110375418,0.6531136838100272,0.8491201301923534,1
83,0.6662883205688629,0.2040201288252726,0.18505491683102668,0.2805172438253888,0.9428394462110162,0.22433741140043484,0.462270065889272,2
84,0.6445287352665069,0.1664316033352242,0.15154631729271598,0.23282414789459766,0.5341560205858773,0.8260991034111457,0.7639221231111064,2
85,0.6745155988010114,0.1874603970194418,0.17122181806314857,0.26057841824239747,0.8021479539877953,0.41600647787135625,0.5853704185406644,4
86,0.6041073000826229,0.1346484365058676,0.12038008305856152,0.18925028974957822,0.3229071063370519,0.48239981278803856,0.9757602077156046,2
87,0.6539367883845838,0.1571932052523241,0.14324116238093837,0.22289328710116232,0.3457458450898646,0.12863815767692355,0.5570900610042536,2
88,0.7512403050522007,0.2792996052498783,0.2586154267828903,0.37372682647757055,0.40051046358150544,0.028163609753353414,0.7826899725385765,4
89,0.7056030106240382,0.20864045768685502,0.192518019180165,0.29337170991209044,0.41091573429808903,0.7592362322417372,0.38470558788537124,3
90,0.7351306738986125,0.25943723490325055,0.24083062492284962,0.35085993386985753,0.10325322066597453,0.07398970375480485,0.4490946776366005,4
91,0.7424113968705749,0.24540853275553004,0.22794651512375602,0.3390947266823966,0.5190989393318636,0.6401590204338349,0.2702796113824345,4
92,0.7320533998063646,0.2332406092947667,0.2165164049098161,0.32491238775747877,0.09680321926902558,0.537531451344345,0.2536561976692959,3
93,0.6977056778314604,0.1902528807169481,0.17478147606239883,0.2660820663250957,0.889762135819764,0.5184905463875858,0.5530285926768189,3
94,0.7353076693792862,0.2798079065851107,0.2594500086633075,0.3754122484841259,0.06184478322329312,0.29968502216307435,0.6712070453451906,4
95,0.7507569092566708,0.35709560092256076,0.332894467494391,0.4631250970781521,0.4496944303093088,0.7560286356710962,0.035777622122095454,1
96,0.7444203556789246,0.33053053414401967,0.308429826400464,0.43529245524988863,0.2846940663904305,0.40061355138469223,0.03914072508003119,3
97,0.7432674937467885,0.31972409964256504,0.2971744684480734,0.42297373093155777,0.1548694156544791,0.15125457180975566,0.027843279861490267,4
98,0.6992900028286692,0.191062256037917,0.17155026959777828,0.2668482843604725,0.7838366908422123,0.05604314037767222,0.5332003173047277,2
99,0.6594573814956636,0.19077662627573733,0.1754286068484668,0.2690049690240358,0.7149323989195256,0.342547995787465,0.5832237563543979,1
100,0.6504252446826341,0.16990646646013552,0.1565384633218886,0.24353752286991223,0.1459478901815131,0.6080549794500912,0.5491201046414588,2
101,0.6714311774705826,0.18142414069048293,0.16632189209190265,0.25396454436503463,0.6327656411063102,0.22032209319154272,0.48400560356877786,3
102,0.7144886267432241,0.20235675026627103,0.185551870089769,0.2862221226541449,0.7925551673304461,0.7422047933730614,0.5605120362633856,1
103,0.6931047636877754,0.23731920581399785,0.2163861180802123,0.3234520301001854,0.7733322203698869,0.10872581326500796,0.30100269718061845,4
104,0.6034143610167584,0.13495331858061518,0.12389626979432555,0.1959175780610727,0.09227959766336158,0.47196475724831066,0.9143845908986524,1
105,0.5918710287928777,0.14318361888173334,0.12947911587287594,0.20147500749572966,0.6855127190457763,0.5367042533245971,0.8509375707648679,3
106,0.705155640089191,0.22130290988157642,0.20394160400944727,0.3083205473044287,0.716023920883577,0.8210120962669403,0.5007780643338525,1
107,0.686537584490835,0.22688565338688077,0.20721779290735856,0.3079281003401909,0.8621662670420273,0.11794768295781599,0.6115597710005671,4
108,0.7577708326948827,0.2699118516731314,0.25008760146246467,0.36302808619050575,0.5080443388649867,0.00167499407382099,0.6097636958755177,4
109,0.7138955867339541,0.25984668326088695,0.240998675645256,0.3580740031588278,0.46109400030335734,0.5337097117512868,0.24084229226170029,1
110,0.7295306765279426,0.2568148987454288,0.2373508666781441,0.35008939140291345,0.9651163249194699,0.15072507218414544,0.159422392531404,4
111,0.6467642444527298,0.16554020799428937,0.1511348517018554,0.2344742440183074,0.7965122557387535,0.5716933663458366,0.889945618615536,1
112,0.6595240385913138,0.19304257410577758,0.17485777799702787,0.2699897621666302,0.558730990806489,0.03290280575943039,0.39139529474161927,1
113,0.6023692599495127,0.1423367201209617,0.13032006320404904,0.20302774936412077,0.3306170713112795,0.49067501956104187,0.9087537357359984,1
114,0.6593541384281064,0.182773934496045,0.16819168477313065,0.25741226362106334,0.8452379960035107,0.39074000582160706,0.6934290848952933,1
115,0.6729252613147677,0.1763895425254475,0.1624045309063304,0.24769933715178558,0.4554363894644047,0.15624738243717706,0.7316308805594509,3
116,0.7366548131852679,0.2697112998180833,0.24812306504175016,0.3654831579830837,0.09268519215816062,0.4678472413688216,0.18267607630707183,4
117,0.645913330066019,0.14744003270678388,0.1347196470750576,0.20980711100790778,0.4549042727134398,0.47716940830353094,0.8877185295331361,1
118,0.7019564461628156,0.24908282389564892,0.22938489838419165,0.33612071572845253,0.8719683961501463,0.06788143433830562,0.7939538174686197,4
119,0.7370224749822111,0.33257223712429473,0.31140026392694076,0.43894478522975733,0.44828214689444545,0.6769077928446383,0.05848082772902419,3
120,0.721967755604281,0.2680573736148534,0.2508060048958239,0.36459134012290917,0.014349147740350121,0.9136999730901166,0.8995851206299367,4
121,0.7006346393839215,0.188907585904398,0.17413541817131692,0.2649300134907364,0.6114853239164696,0.6134427335030938,0.5453949405465509,4
122,0.657510986798796,0.1856988652160653,0.16978702863147022,0.2593578069819632,0.9958300034113987,0.6271912945576285,0.6965831803220587,2
123,0.6060160734068977,0.17011085007559604,0.15600091062204227,0.23790450795073537,0.8172485840405118,0.7484030553398741,0.8264253851711837,2
124,0.7345529975514757,0.27641582456926156,0.2562727530904082,0.37714109931576234,0.6172379466181479,0.9360706086069424,0.2303280864566435,2
125,0.7405339162385579,0.270403258016661,0.251366185429616,0.3701950938585285,0.914398886797885,0.9824770099875554,0.34327104543192344,1
126,0.65558368933236,0.16341473276393784,0.14639560000378576,0.22774112457920417,0.8135816816510619,0.4926848752549474,0.8067420393802855,2
127,0.6811963251389658,0.22956207209674906,0.21051919564535435,0.31973911367199603,0.49863935274004045,0.9450078340440055,0.37121534750881957,2
128,0.653994782318108,0.1664671865766248,0.15194474845227193,0.23431764805079638,0.5912202854073818,0.35924264062264355,0.6539457997302313,2
129,0.6406109700522807,0.15704782144518772,0.14482384529235787,0.2236855173456959,0.7312928092030199,0.7276448018535098,0.8187897263505479,4
130,0.6532268945512021,0.18577243156925172,0.17072366825792365,0.2635720745661473,0.8464261639788647,0.9367956851643142,0.7748093423529709,1
131,0.7251608530528344,0.3295247940476279,0.3060206432648326,0.42692915333736037,0.0581764023767114,0.01623277738115958,0.604712449529139,4
132,0.6591689815944066,0.18315286253820218,0.16744290639271336,0.25704571370413387,0.7748038571611511,0.9205432422211861,0.9243466900712887,2
133,0.7152763438910636,0.235587215957254,0.21824850548650665,0.3269736295978605,0.44750343997820197,0.8850501127176501,0.2978509592684062,3
134,0.6751902457714095,0.20481400167723202,0.18865019140515563,0.28743697868141027,0.6607985603015407,0.20548580262251048,0.4285932577988313,1
135,0.6422733313354889,0.16293732790939944,0.1458457805053586,0.22482455884208327,0.7646330109588501,0.40971359974666854,0.7726878981082074,2
136,0.6587920594075409,0.18759519504181904,0.17280038461116298,0.25874888715022204,0.5395019250274483,0.12291964328588456,0.761892826681813,3
137,0.659705728854752,0.16977449549151385,0.15680173590172358,0.242959084700902,0.15851485058039905,0.7471868070268448,0.6596082784163736,1
138,0.7066130784327104,0.28988486018209836,0.2695273143128223,0.3903309454194077,0.4095268315182661,0.7774135601794165,0.12558684633729522,3
139,0.6508975945093376,0.19281586681670898,0.1779553685732717,0.2735174734007116,0.07687299375237977,0.8809419204310185,0.5784620015803116,1
140,0.6535387613956474,0.14690463967313994,0.13312463491967003,0.20573356393480516,0.6893006911552638,0.4414519606716867,0.9659010999243473,2
141,0.7072517839762616,0.25573407586475316,0.23863865698279696,0.35204590070796354,0.9537061819630834,0.6300614901694244,0.2639228700540188,4
142,0.739704597223389,0.34294136873632836,0.31924030409545806,0.44726524029827086,0.795252812224187,0.8436475202595983,0.06897289750038871,3
143,0.725838497694299,0.33699352817913825,0.3100692109803612,0.44055157008128043,0.3897864227871187,0.09337831724815804,0.014767382925551353,3
144,0.6630523198635224,0.16538433329611074,0.15174423561304384,0.23437014775708875,0.5842914960054943,0.1191581675877671,0.6034366894022372,2
145,0.7387016155210903,0.3442221641377134,0.3209615578937471,0.44915541387984115,0.30420067584686916,0.817784653379687,0.052146445491447535,1
146,0.6376619765379478,0.17996481126546512,0.16484035238857989,0.2521732620369465,0.541045599554965,0.44196947371348594,0.9251087731108887,4
147,0.5960978382111458,0.1443687262043788,0.1297107469359275,0.20534003796164138,0.30072690578464023,0.8028693878272374,0.8841839735825415,2
148,0.6919961569473027,0.19512545053468883,0.17717362847440804,0.2685693059860056,0.73832475679861,0.0001503810808555217,0.9012088284465878,2
149,0.7193531009382108,0.26213407778019904,0.2423632122833738,0.35288415253685806,0.2593415079870255,0.11502807960773354,0.648244764640422,4
150,0.739128677193504,0.3708418496798866,0.3446480023279131,0.4762328199282534,0.9640203904338944,0.3683432643678146,0.031026045766954446,1
151,0.6970486966661058,0.16666708665766428,0.15257219595592392,0.23668266605952354,0.6619487321735315,0.39765720059567466,0.5618435804395194,3
152,0.7448594007130137,0.32110185290122123,0.3032545111652592,0.4251126714980951,0.06877784768384376,0.8337578807060013,0.07752094754440797,3
153,0.7467896329280436,0.2996183275427836,0.2806204871994268,0.4061331626040213,0.01077776350569315,0.5097824983290283,0.08214095888680828,4
154,0.7387232994395612,0.36094719183389834,0.33475773935797,0.4672160963854172,0.9970463442051004,0.9179645340523743,0.05568782139249051,3
155,0.7558194290088988,0.28916874990757446,0.2710168962119347,0.39213753237071514,0.22050557821579353,0.4246977056919615,0.12144412649291081,4
156,0.7143339816132215,0.2412269310925268,0.2227296018813134,0.32853186470192786,0.3125627484571776,0.06696385261630333,0.5288356999933583,4
157,0.7096179208233472,0.2018949712500689,0.18696496410484964,0.28258176215449626,0.20841401420210837,0.4579620447204654,0.5668743925899159,4
158,0.6542065084466484,0.16177293914760082,0.14591700315290218,0.22531703701662673,0.9281017724711823,0.4110087837148637,0.776875557765061,3
159,0.6529271720321056,0.1630917704011431,0.14893891656089034,0.23207723688257947,0.6520128596686141,0.5494572519173974,0.7832412384478685,2
160,0.7130240417914699,0.23234468032418887,0.2149436778082289,0.32377565342293707,0.5043863235561108,0.6398291539559243,0.298220796128046,3
161,0.7118536076434043,0.20333641923087348,0.1878852624523984,0.28097968913371385,0.5576508144925704,0.058904470442266765,0.444632138668524,3
162,0.6586852019422714,0.19373002246706936,0.17797038605404095,0.2707690049226389,0.3178728472991873,0.6175294326584521,0.5085647915762342,4
163,0.725493436354053,0.34982844822876763,0.3254913526856021,0.4532350636795163,0.6141750023638414,0.1322736703059394,0.0052659985507939044,3
164,0.7060311356423069,0.1950177379223412,0.1792663204644612,0.2714794237825971,0.4196003634549319,0.4318131838784951,0.877290354635732,4
165,0.714934115438426,0.22167117622357893,0.20616740047316634,0.3091754548879118,0.1992281464241792,0.8923301730765345,0.4979617449358106,4
166,0.6411745913653096,0.17821991990346975,0.1618031927878414,0.24856548160263311,0.6566050997098815,0.13383652807049606,0.5791192182691689,3
167,0.7282842635969053,0.21926482707305803,0.2038082659378604,0.3065523333819914,0.37384056925921205,0.20875950660893228,0.2318724804981278,3
168,0.6608382050764428,0.1788243428915302,0.16340995917958168,0.2512582581996761,0.7850663791171616,0.42301876341829303,0.7760392031931506,4
169,0.6692658163888711,0.1934257086994749,0.1764902870850446,0.27023556582183367,0.41539495750952704,0.0603938712493397,0.3614101744878787,1
170,0.6476190808396106,0.14966232843507132,0.1362904184959982,0.2125495569350147,0.5082713750461963,0.2862766139163948,0.6843318881802601,2
171,0.698306594066687,0.19862131522728876,0.1799149133807949,0.27190056014875885,0.7874664791808963,0.07746912782586235,0.5158129312818903,3
172,0.6559634889421343,0.17813599593544083,0.1638252613792613,0.24895451757386783,0.44787809291973113,0.4770436210737763,0.8442883807551069,4
173,0.7130294185097139,0.19257407395236345,0.17678678293554162,0.271646987401127,0.9662211351241645,0.5733787248278139,0.5316782034502294,3
174,0.6177817861614279,0.1670134304920657,0.15206410235491874,0.23364515710730202,0.7930286671951117,0.7492823555021945,0.8436154859007706,2
175,0.7498649560337999,0.2511032409849089,0.23293560933400875,0.3488207321270979,0.8264304053149786,0.9232393801200276,0.32977859579028934,3
176,0.7314496051375519,0.2437560706519201,0.2260790100606167,0.33436108547896304,0.9539204667037277,0.43762089411999383,0.35008627482882104,2
177,0.6832340951116527,0.16949863612786256,0.15720690073256996,0.24497901736178723,0.3888506288432074,0.6278099516269031,0.7084772088084601,1
178,0.7198473316399381,0.19953211874385174,0.18504936393972365,0.27643859913576213,0.5800802641821708,0.060068290891644116,0.6915563423878018,3
179,0.7052802921046372,0.29254642781266116,0.27273620852409974,0.39210515696100157,0.6935917407956035,0.4753138283200081,0.11119359652411653,3
180,0.7237045195791448,0.25137732706470944,0.23379605396130412,0.34810100305804886,0.6734584835406308,0.8700073629596982,0.3089795840164993,4
181,0.7153350370298496,0.30553402911516747,0.2837213446540294,0.4063263462350988,0.9529367945610195,0.5922786870825657,0.1286992832966315,1
182,0.7296594357027301,0.2437318217484031,0.22564170154955243,0.33276907732711614,0.28834863387833454,0.3751014129982331,0.233264822013302,4
183,0.6560288545574379,0.17660218489569784,0.16399636295515022,0.250439795913581,0.29136152862599196,0.08924627034682198,0.3720705291124463,3
184,0.6522896066355865,0.16530018233715524,0.15331615965617823,0.23288733135968168,0.9180044020391467,0.4985858788649463,0.9802800179423186,4
185,0.7134121746830024,0.2500523024882263,0.23180338423509764,0.34665264855851474,0.7993056417265596,0.9187033173373461,0.3712187453190682,1
186,0.637617437889812,0.1585411474236051,0.14417415474827738,0.2246384590460695,0.20335662406959776,0.07389422816593028,0.4471199704487696,1
187,0.7420865056396337,0.3265497837932662,0.304894846240524,0.43113357932511376,0.5700468780927677,0.5308714190246837,0.07639928695276033,3
188,0.6475935859848289,0.22306546914674757,0.20503069790393041,0.3078264090550984,0.7457637340963282,0.42632328547379517,0.3712465454117033,1
189,0.7111007695679226,0.23106904848156828,0.21306485109151171,0.3200507534470184,0.3530363904475091,0.7594638594043187,0.30264976624075757,3
190,0.7164834768701592,0.21838624720135202,0.20353236341209247,0.30071118966084587,0.43438225122139007,0.1511504764453302,0.3659743525303485,4
191,0.7195422071461007,0.26534895021968885,0.24559636812449517,0.36465939167532224,0.575396611660893,0.1711952773615818,0.11852943574891284,3
192,0.6133282526154916,0.16084053239743476,0.14696746049562354,0.2281678687005339,0.46710855754821057,0.7160043512962876,0.6568995295914174,3
193,0.7377415904380944,0.32499531587069685,0.3026642676144422,0.4288087762337027,0.7530423900690328,0.6799575134724469,0.07767499370541742,4
194,0.6540485238449387,0.15995841178293932,0.14690596203536432,0.23144123598385674,0.005938753683069731,0.5176827935162682,0.6962567781880515,1
195,0.7399966562731619,0.21734673544102096,0.19862429892910302,0.3053970326577665,0.4346325243910505,0.004558070912777268,0.23593911495777709,1
196,0.6601992657654993,0.17388452802285773,0.16171171827264272,0.2501533108828813,0.33758137532887156,0.8556647760152495,0.6968281206275876,1
197,0.7021809282948981,0.22398035509432107,0.2082300583156765,0.31343767626550617,0.6091640528298269,0.9873976729273946,0.44850547502142457,2
198,0.5943665251858576,0.13693987256478812,0.1250669620320293,0.19378278702856713,0.7759584418813597,0.6674442074141516,0.9604326206179827,3
199,0.7192933170665681,0.22595851589347885,0.21126022536618452,0.3178378127464977,0.07614516220153023,0.9332279456145661,0.3898087886473819,1
200,0.6041657456238433,0.15413856570715856,0.14222339575364304,0.21787286488454377,0.1580597336011924,0.7578146029737168,0.8179133158851739,2
201,0.6361420296826383,0.14098160977393276,0.12771219019882754,0.20002221633389664,0.6650816241420333,0.684161923204092,0.9391723988096234,3
202,0.7497459231996653,0.3333200050286979,0.31040681427048683,0.4416800606312128,0.738402441015417,0.35126349593570294,0.03734155525241034,4
203,0.7051659319971012,0.1967131861070784,0.18195956891442985,0.2741600126417117,0.5882017770788354,0.07965966509987554,0.5996468938672216,3
204,0.7281421954098932,0.22788786226457586,0.20660664491655764,0.31464514653094733,0.9828033489679264,0.03217089088584668,0.25986194359040415,3
205,0.7137294700405299,0.2526299011989092,0.23409289234570804,0.3467856352437534,0.4994614891065746,0.4505615335624683,0.23423540329197223,4
206,0.6773931859356863,0.16193996243927505,0.14999121973706245,0.23241644326032612,0.1362923350976436,0.4595357416106378,0.5114888344165399,2
207,0.6244041738031125,0.15174567313455672,0.13849515781734018,0.21535607912534666,0.68629106037108,0.38618524324164494,0.9407987264321168,1
208,0.7173246618502283,0.29700859308645733,0.27397364744869607,0.39985128469142794,0.6020755221947981,0.02992301438932965,0.0619246717317975,1
