,mPrecision,mRecall,mAP,mF1,sigma,theta,lambd,sides
209,0.7291620661349594,0.2922575111015687,0.2705330826737249,0.3904384004644882,0.5904214750302634,0.6262615317164639,0.9591366272634747,1
210,0.7378211477883103,0.27658261081348817,0.25370606711065585,0.3769921933866333,0.5458536352463982,0.4288729493946217,0.8065929358640566,4
211,0.7281315803416006,0.27598322289172367,0.2546598504408246,0.3763844062320455,0.9390957095495389,0.040019497202261535,0.9002079051323938,8
212,0.6756323906889353,0.19102473127804168,0.17488833800814224,0.266884970714513,0.129156396826558,1.9450654566404044,0.050356933475165566,1
213,0.7567250216164598,0.3129719130023589,0.2922749620638349,0.4178725718097209,0.07319729852497836,0.3108479156409551,0.30073422186030496,3
214,0.7322770372588787,0.3199410242801669,0.29342042050412076,0.4159321826038428,0.15411716937731978,0.46617947464967935,0.12222782837004864,3
215,0.6920792366029825,0.23639640751797839,0.21413720355955426,0.32109507427398426,0.24499020990495046,0.31137318453069934,0.401547221382323,1
216,0.7355421935720643,0.301745107478439,0.27926313572193184,0.4007394990523886,0.5929463194364691,2.402267232013035,0.17355180696073091,5
217,0.6587772597812942,0.19528258459385495,0.179764362359585,0.2693305962950409,0.6124252490967343,2.775215102722735,0.06913690691840535,4
218,0.739519018251743,0.2695481322975636,0.24877812284557002,0.3698754904863234,0.23260187745708427,0.37320245125149265,0.6469670366535515,5
219,0.7148582758860116,0.26017886803303886,0.24050655586750896,0.3565356749508052,0.4892254993109375,1.9341684318175882,0.5339955892518097,6
220,0.7332229710301165,0.2826246896967094,0.25916990725875805,0.3850697463526315,0.48206185276773483,1.9468092933506929,0.8819540269889794,7
221,0.6488832741147892,0.16854273747462756,0.1557324814964968,0.2396855090042303,0.45311076628522495,0.8838132360795034,0.15604059634335676,1
222,0.7542556355817822,0.29265613840141685,0.270880957425646,0.3924861451109681,0.8035452949126581,1.848868824298773,0.34787673828186083,5
223,0.7447528582072775,0.2654089392531809,0.24561443606529254,0.36476833740759906,0.47169306987563187,1.361194760258879,0.5827247062822514,4
224,0.692469782828139,0.3027395103826823,0.27647204215295085,0.39493203114288217,0.758365495956166,0.33817752459259615,0.08096962086778992,6
225,0.7391877172003698,0.2878563259575661,0.26841723950808216,0.38847967116060034,0.16648113180479807,3.0104219437050905,0.8922531114313695,4
226,0.7327490715767124,0.28127806888962203,0.25926367173945103,0.382500269558134,0.531967344073168,2.131996120730969,0.9659244345793039,5
227,0.7271484847335659,0.26347334566856084,0.24424931842812997,0.36155247905687893,0.8241047760631955,2.996952189002015,0.5381835342439754,7
228,0.7276800786114329,0.28007777747634693,0.2600542783088704,0.37799043819346023,0.17771658391625766,0.47445371302585654,0.8279110426015389,6
229,0.7230966208391212,0.26002000379519974,0.23954862994740472,0.35383667574278144,0.46492216869766234,2.4949073614813826,0.4916840276458344,2
230,0.6743626877557306,0.31008439435709345,0.28437619363028527,0.40052779794846616,0.6090793160357167,1.3214349791849525,0.09566664723066065,6
231,0.7632588342552362,0.2827122212666301,0.26308261921011444,0.38393125960660796,0.18477457483728732,2.920695169140096,0.40192076966953993,4
232,0.6994968550693935,0.27622387057629816,0.25722823139960443,0.36875787452869424,0.7567656059114031,2.1582457437652818,0.5255502374545823,1
233,0.7366799832610862,0.28395700829252,0.26274195180758325,0.3845414316577255,0.07899624779631742,0.4623338746016306,0.7323321760207152,1
234,0.6135815104155358,0.1868327139558484,0.16797955410105841,0.2554087007252826,0.9464155089077187,0.10202189546491255,0.13527872444700284,1
235,0.7170003856836591,0.27314962035116996,0.25222034785410524,0.3689443613333032,0.46822149421813575,0.39465391183717285,0.44023066153812696,6
236,0.721307279988889,0.26399167871948587,0.24359640542264888,0.361231029823475,0.3361230863654765,2.2389809682194874,0.6956518971373467,6
237,0.7341480049350823,0.27106937023498623,0.2500629378055595,0.3708963227055328,0.11680700716264036,0.03311808569446865,0.6328876931732541,7
238,0.5549858276196227,0.10751127280103148,0.09675300132636727,0.1571540523268219,0.4325966430678647,1.5025122403012872,0.08403687393519965,2
239,0.7566560463669886,0.2739729490692916,0.2561317743491382,0.37144273528062205,0.6598040293907718,1.737468257763766,0.33643686162145914,1
240,0.6931674124031991,0.3129722078247739,0.28694498913500543,0.4056749437057826,0.09448727914238408,2.5518138682501768,0.047849071764956896,5
241,0.6423140999387895,0.2100189531078815,0.19273012888461613,0.28900025436326054,0.3062690951677486,1.403019100709578,0.1496172651358525,2
242,0.7129164090252433,0.3042474030533893,0.2802303283478461,0.4010380454556556,0.8360175827727111,0.017236961537310233,0.20902615080215625,7
243,0.7557201766568128,0.27837610733516377,0.25769552694927544,0.3782051524604678,0.6461810255983272,0.6873244882154081,0.41518335352725055,6
244,0.7037453113514957,0.2639095146588833,0.24358938068059044,0.35983903256789607,0.2063730118576239,0.14939621826310062,0.5008407519620471,6
245,0.7324132856090121,0.28375766230072974,0.2625982936775927,0.38201350126220557,0.16090979579308917,3.0817528688221354,0.8228805309340057,4
246,0.7238211660972628,0.2646519175386869,0.24267666257950662,0.36382039417370204,0.9044850262008999,2.0056629169494937,0.7777013136599874,2
247,0.7062037860395775,0.2170395746248856,0.20243952674178498,0.3014649292170427,0.28702022134098437,0.006031944925203982,0.49996437166544383,1
248,0.6825485794067891,0.21628288438393892,0.1980453555713849,0.29673593468050774,0.1795001688986303,0.12104303439406862,0.30945582736212696,1
249,0.7171145337506568,0.31750769761592323,0.2949613341714577,0.4131465204835177,0.9999640185426024,0.7084983623740586,0.13288596937588437,5
250,0.7466111973697094,0.28370473708402366,0.26377775779610724,0.38606144382689617,0.3091918277779059,2.4468467845554644,0.883373484316668,4
251,0.7417409011740583,0.27397336375094794,0.2525192220858735,0.37032033269040693,0.12474018780936369,1.2535557416812944,0.456280474054796,4
252,0.7560261713425515,0.29063314534525897,0.27052031913397395,0.3964356065020149,0.4617576297529471,1.5876431506503004,0.6184689927857417,2
253,0.7216846091504389,0.2679850405388238,0.24717139536195765,0.36773695692256136,0.4343451101984821,2.7410671592256572,0.6954831775962454,7
254,0.7234046618833487,0.2742864730979059,0.25221974341352504,0.3757490965118107,0.926802475830331,2.799922231895202,0.7449371303723659,6
255,0.7346225638994046,0.2861384513122855,0.26518904639917856,0.3863757698826583,0.13420494747630474,1.344093388031591,0.82341047457563,8
256,0.7518422297968345,0.2707431110409343,0.2494331128401593,0.3685118343751138,0.09113640612930685,2.3881114305090767,0.49056901697719,6
257,0.7508100116286833,0.2830558131591558,0.2622510323187662,0.38270050279443035,0.0929786709066801,0.7356850020281711,0.43324822392943185,8
258,0.7139438794522824,0.27728229787840364,0.2557738558326124,0.3723745838870895,0.9042874658222364,0.5503643058448924,0.7529092236492433,1
259,0.6893296109496987,0.19396479708543096,0.18135292069033174,0.2719383023068279,0.4493691779610771,3.0671189584640657,0.3613499910471152,1
260,0.7095337818401433,0.32636160526888786,0.2982799945369381,0.4198562246001957,0.15060652815522568,2.0049676064753985,0.05458695077951514,8
261,0.7103566181550772,0.26207014706467285,0.24052295635792298,0.35787349311256234,0.5938300983792906,2.0649294640904983,0.8159452934815239,2
262,0.7317197044076679,0.25802733078455925,0.23740637951177498,0.3555975582364086,0.5376233556508321,2.7578090375481983,0.6531802470479472,3
263,0.7059481866554701,0.22371334522378628,0.20628726772697395,0.31036338986663087,0.19840674774889933,0.08493107868869385,0.4591055943556779,1
264,0.7364168314717408,0.2799067038134721,0.2593505140310791,0.38111530038660196,0.603038139426371,0.8981448590729982,0.9802937300876445,7
265,0.7250090686160897,0.26297198015077644,0.24369643048979742,0.36215385274131817,0.3402312343169456,2.2593392409953013,0.6761970645143904,8
266,0.7192886171254645,0.321400727929473,0.29825085161038006,0.41865640305547325,0.23837076773086996,1.4282408758305456,0.13392472985473414,4
267,0.7639573978503911,0.28741233827240886,0.26778824573182625,0.3883723085688698,0.5104006108990281,2.9621101966311656,0.35077372127584305,7
268,0.7376529044674383,0.26002328429589705,0.24082269491186886,0.35763317740251854,0.2916492615163876,1.4155215278450224,0.5349945906632274,8
269,0.7282618803047839,0.2701070458712419,0.2500536200530097,0.369700289358587,0.22213992176121322,0.39908348297131324,0.7923812800083373,6
270,0.7280683271168001,0.2840116503928718,0.261687975590387,0.3838285896663585,0.8797224082996742,2.850367850742599,0.8523529057814802,2
271,0.7483341053710458,0.27968457164293886,0.25931604238002903,0.38105377219524095,0.1557625765734173,0.016074815092319436,0.5913089121291565,2
272,0.6897453124966237,0.2778724738899435,0.2524296018130201,0.3681009270591941,0.2805899772848325,2.38372582077079,0.07728450205880122,8
273,0.7485681069195275,0.27695219298175655,0.2567796509737291,0.37631490388760785,0.3861383798498257,0.026193525810931657,0.3749599388927555,7
274,0.7673751956673488,0.2926974882026133,0.2719555214743799,0.3937803973768365,0.27363831030002284,1.45523298725788,0.33805598271969484,5
275,0.7186306131263624,0.30072223942981213,0.27761545177020913,0.4012035776432996,0.2107106425777696,0.6457440024987086,0.8801850836644984,1
276,0.7223488826872412,0.3186355735181084,0.29478460709897636,0.41351108600130876,0.771146097054588,2.9897370300777006,0.15353796692817334,6
277,0.7358776014760325,0.24358091847689023,0.2278747804658947,0.33521271651802576,0.3290161587235815,1.2463970276470433,0.2635278964970704,1
278,0.6979791774620351,0.31755952022230444,0.29277167427105455,0.4109105774349825,0.11251295769933845,0.09724116495487108,0.04728418130307299,4
279,0.7377871260504337,0.28707876459625015,0.2676319340587459,0.3886840563950879,0.5408951624566958,2.4403714967057213,0.46589816269964646,3
280,0.7218785449573801,0.3324583274962524,0.3104468174441283,0.43112347036831544,0.1254884972364103,0.9945778074403954,0.16144194713721471,8
281,0.7434495048509915,0.2869363203279204,0.26715706964568353,0.38927100038020923,0.3575196074409279,2.008917623509692,0.9765247126508422,4
282,0.7294587893327215,0.28160139682497176,0.2609347254686921,0.38129598866214726,0.8818267622722838,1.2730614727954173,0.4314327519214979,3
283,0.7378310829359986,0.2761830434972803,0.25531829272274503,0.3764788635480425,0.3691611951062197,1.3776326489832067,0.9059085478399949,5
284,0.7157419585066256,0.29393076246377453,0.27366045383992466,0.3920746090290725,0.63250897428825,0.8287409663421064,0.20260423331629507,7
285,0.7365680650429753,0.26151866451448724,0.2413231296413106,0.35890810422373565,0.5146255360086313,2.476619931210333,0.5715847303867606,4
286,0.7364593302948753,0.2779117488329473,0.2554795823352486,0.3784011087414155,0.1377248457779756,1.4568208851360278,0.7410890600859894,7
287,0.7235275872083786,0.2768612749911562,0.2544907074614583,0.3773279632731696,0.6490695977908352,0.12446203557470474,0.794794334562074,7
288,0.7228573809007232,0.26104997963786036,0.2395898129805391,0.3583296280842083,0.8560349969338062,2.968073599299776,0.6655251733029816,6
289,0.7442471003879351,0.29353944954456224,0.2733942158136412,0.3966588153950495,0.09321247404534405,1.5611226832456209,0.9990198619191819,6
290,0.7287648428015429,0.26701140929623185,0.24610698057090294,0.3664652208609339,0.7536800891297916,1.5267258999686464,0.7162921982641457,8
291,0.7320467797303772,0.257372052228166,0.23838663580948927,0.35334691843854044,0.6902112815189781,1.0884068338360986,0.6117607144682392,4
292,0.7215829613800725,0.3056918724192278,0.2827615812549694,0.40484606032768744,0.8666605749971459,1.9953757739198918,0.8747933853361693,1
293,0.7306327870816512,0.27656628789119725,0.2536735356399102,0.376775687488632,0.10409193213346701,1.2614833006262218,0.7182178294539561,4
294,0.6530759785950229,0.16949148257051552,0.1573732438138684,0.24213285418774683,0.3056953793966788,2.3545588177616756,0.1303111535265432,1
295,0.7420447600464568,0.2742321980607189,0.2532744976474796,0.3747635040480656,0.6942914872263741,2.753865373703843,0.7690098651864192,5
296,0.7428532286867011,0.34757460450979494,0.32164718057506897,0.44854759695095037,0.022017978886650247,1.5385367719414362,0.1506704037946014,3
297,0.7293618452443955,0.3262160822249795,0.3012438849720792,0.424173122147166,0.7340756777304887,2.0500535904129986,0.14867378114284735,7
298,0.731858363534565,0.3009733223175647,0.2804922466938661,0.4006054770054087,0.857978579001121,0.9284568455436102,0.29045999647245024,4
299,0.723643221102126,0.2660549503651938,0.24525397916765015,0.3647459603539259,0.4533040523767575,1.9647608358153408,0.7465783320193061,6
300,0.716904184701354,0.2547863720820169,0.23563329828441182,0.3503534578354393,0.4343299034266521,1.995663412031697,0.5843115889690907,6
301,0.7520682534766162,0.2921872774941131,0.27223839907469155,0.3942383518154612,0.278468962069366,1.6084166630719612,0.34604956190112635,5
302,0.7530175738660345,0.28662491997389034,0.26629187468620136,0.38714499773292893,0.005051870005087333,0.5021712014177454,0.8009648518752587,8
303,0.6354068235497965,0.18167901714384255,0.168865718529492,0.2568345603300645,0.18630351666635603,2.2786281494780773,0.0940438579362507,1
304,0.7431082101763101,0.27236033075776833,0.25366566092976056,0.36936967948012833,0.9798641184223712,1.0042544184382647,0.29723901278210785,3
305,0.7258487883493664,0.2774649697072728,0.25478756840129874,0.3772183081782619,0.8672860771213566,1.2196127335388096,0.8482514170376599,4
306,0.7574394011384988,0.2804012244783274,0.2604341663683898,0.37958675859533786,0.2665046387489214,2.6752039104330136,0.3624055237783508,4
307,0.7280472045354325,0.258463824847602,0.2373900097978702,0.3491611687373176,0.9637488571210464,2.1398174661068103,0.3262573414243741,2
308,0.7212766220507272,0.25828901303993296,0.2379953582947099,0.3559434879973023,0.36771261595328586,0.25971828307342504,0.5351302326614003,8
309,0.737819128544763,0.28138450459821784,0.26118238139530825,0.38278941996635185,0.2975853747511801,1.776190790916798,0.9085813785449348,6
310,0.7333737276009419,0.28613003358278,0.2660596218761532,0.3888177990695648,0.15280763544988518,0.2730675928748132,0.9620895186886718,4
311,0.6905733173471189,0.279573685375178,0.25686247405912505,0.36831822467643854,0.901611069510674,2.027761367993046,0.07927861483430854,7
312,0.7383191594282735,0.28420279151591554,0.26252868576182703,0.38545277866122707,0.9869924910668593,1.2398368046062898,0.9484697652016916,5
313,0.7363722858413609,0.28847502725206986,0.26686561233060974,0.39029729435625493,0.32741140405268243,2.554111551140082,0.9607752091425292,6
314,0.7603425483434336,0.283684192342902,0.26533604057306015,0.3847281307887378,0.7034304233584269,2.451004044423049,0.34937098199700023,6
315,0.7031704813402097,0.3179703923589122,0.2918405310557837,0.4142840692790111,0.33530340980955464,3.140676498491472,0.018078658741152775,4
316,0.7516108067888141,0.3006765964784962,0.2799679961691634,0.4029988269863414,0.10499073930545522,0.9398711310523629,0.35281337878846697,4
317,0.7189000858409506,0.2677042294380107,0.24593862749866463,0.36539491074929886,0.3926923068823239,0.5500262585715058,0.7704602910997901,8
318,0.6538946202426316,0.21513398104185888,0.19844646789453937,0.29616327706854567,0.551569960761176,0.5821944162836201,0.12251754577234808,2
319,0.6975142152505018,0.24421423823228922,0.22317889185372417,0.3295184774892116,0.12301675917649424,1.881559488686178,0.24472739077553607,2
320,0.6785745237224307,0.22388269391326507,0.20569662830929397,0.3067103816907841,0.8182727747897611,1.0510014473288622,0.11960666338946646,2
321,0.7211865779565896,0.3133163695619932,0.2873820889321299,0.4064215300337272,0.4973631168932895,2.848968471484224,0.034164048146521075,8
322,0.7313386545983074,0.28096590876444655,0.26016751757011336,0.37971230701628383,0.23438295250457297,0.2493050142044144,0.8376506291961819,4
323,0.7165310806278882,0.26188903320858126,0.24066100222518688,0.36032638055660493,0.5927595785429434,2.402742877667934,0.5968195271016069,7
324,0.7345699891385234,0.2778851958776096,0.2577666221364255,0.37972696332043004,0.7932593060544021,1.5384713648122401,0.8767157660419681,3
325,0.7084791121717935,0.27677876960994097,0.2566278090522389,0.36706333510144673,0.3276243490519758,2.0025561997246824,0.12337638154854369,3
326,0.7151440295971482,0.2645198689073387,0.24524012873977932,0.3612042855800913,0.7014763244005944,1.8467043282794975,0.6800467266581528,5
327,0.7303742241155564,0.26369845378852447,0.2427224042400336,0.3616165342528216,0.42785917998068734,1.6658565345909022,0.5750454109530553,4
328,0.7367356187345921,0.27648048423800264,0.2548067525549542,0.37957486842195814,0.9640511688456009,2.193922920022532,0.8377912147170882,8
329,0.7128780280436974,0.2795030054393798,0.26140257145164,0.3788104364960844,0.7709400866027316,1.7143870249469302,0.48036166305620576,2
330,0.7306208218923139,0.2881522810470683,0.26623311351428,0.38483441294768117,0.35635090252202095,2.898030308552796,0.2874801491292961,3
331,0.7428446716859387,0.28302268297509653,0.2615584555353587,0.38052141074723533,0.017747959061762075,1.7331462510055418,0.5081824397131374,4
332,0.7340932731905603,0.2674379340539019,0.24600994077239782,0.365172502435423,0.657519895380428,2.889215108718403,0.47717625753345916,6
333,0.7352945608311945,0.2696400126443767,0.24805389734515929,0.36869741415599216,0.1978721585848523,2.53317635646162,0.6861235921996194,8
334,0.7405326341669036,0.29418102316384304,0.27356230649734614,0.39679826411939273,0.12187917564913275,2.662650120344801,0.9441577374713949,8
335,0.7514356624509555,0.28582635546817015,0.2661007945987188,0.38629322039975683,0.9317764513967938,2.818911737081797,0.366611509081728,6
336,0.715245124250045,0.2669559085406219,0.24476354068819156,0.3648666654159494,0.9999489702149168,0.6363497699471709,0.5708047439310966,6
337,0.7152049419904685,0.2650999771968848,0.2425810831072356,0.35823838391159796,0.2698888205643851,1.0761670710700149,0.3552047632010632,2
338,0.7243451356451789,0.26186916528337045,0.2423456215053421,0.3593033757475731,0.301768552165938,2.8254666022417694,0.5577799544285209,5
339,0.7323760076328169,0.28738778481488536,0.26778637976211633,0.3880604934748057,0.1649889392381687,0.46877209284945204,0.9126017968802641,3
340,0.7467754482741152,0.28932556820563887,0.2696528015325897,0.3895488547499774,0.45768477592962375,1.5398355924489604,0.3295308122680852,3
341,0.733176916001191,0.25651997226737805,0.23666909888709697,0.3540569541058728,0.8658437598357476,0.3290772697433308,0.932381901121242,1
342,0.7021552720836517,0.25916107506987834,0.23692642161223681,0.35599254901037913,0.7015059521248778,0.4792399268813054,0.7686721472899446,2
343,0.7308455531955589,0.27180228220995595,0.25031720179003925,0.3733754448305759,0.8463315580765877,1.850050254121621,0.7266828215052297,6
344,0.7448972579056974,0.3226454635559116,0.29852008203001945,0.42613331415010147,0.22848165567358047,1.2443896114891262,0.805755580420074,1
345,0.7225185065748886,0.26471074881840284,0.24568523617529908,0.36320436559686853,0.7304560674084801,1.3310680692370027,0.5439302189994711,8
346,0.7295829553565918,0.296594691143539,0.2762082753269818,0.3953678826796797,0.9185266283960603,1.59634203588671,0.20570604830645267,5
347,0.7341132774397131,0.3099511877172409,0.2879682672804062,0.4097651903096759,0.2814161142143904,2.075737954350259,0.9896900591906812,1
348,0.7573171458562562,0.30581258113357684,0.286303765933023,0.4062209419455353,0.6906535435911851,1.568689808560227,0.28327157889053944,4
349,0.7427441793929928,0.2781948955831357,0.2595944099043366,0.3774320435409527,0.40065741168985447,1.073709626410547,0.2832216929904694,3
350,0.7408999343764556,0.2618913555281104,0.2420354478068938,0.35992089809822103,0.2902266451589226,0.6057256877369179,0.5276103820141079,6
351,0.7382636663998152,0.28259974788859477,0.2637584657051214,0.3834843292324011,0.9696234687543495,1.4591853963895436,0.4112104725777841,7
352,0.6922979822503775,0.3125922319235906,0.28700335021698015,0.40312587928065274,0.3486332299682927,1.17983463522576,0.0868386119674639,6
353,0.7387807592174269,0.27372681439508656,0.2527226369922742,0.371049255586872,0.10784968126068728,2.5617967811663123,0.45851054316915274,7
354,0.6576453749027517,0.1925810427304128,0.1780919280265451,0.2661723818188889,0.3885892096203356,0.048057525547911456,0.3396238450796528,1
355,0.7351103789719133,0.27533337361786003,0.2540393494800794,0.3757509720613742,0.44767829095998235,1.7919574976211277,0.9146766246824815,7
356,0.7530374064668133,0.30942800952149524,0.28778533209564083,0.4100023387288266,0.7522108254992379,1.942947083418776,0.8941497656749111,1
357,0.7329455458905756,0.2621604251327239,0.24134888830770662,0.3620355718269909,0.9499142669470028,3.103568525384979,0.6056327640020043,6
358,0.724398571738124,0.27237825859529874,0.2504351772264718,0.37060094437201774,0.8170569837942127,2.7814537213256476,0.7127151924852614,2
359,0.7247706239670159,0.28190419039847037,0.2634088128839571,0.38290861016827726,0.930941311255106,1.6259855411050939,0.5880858732476485,2
360,0.6944607058502308,0.1922240543533501,0.17884870214555293,0.27120814140839655,0.4750601299749311,0.9063980264035071,0.23102052028557207,1
361,0.7272698651070634,0.2749351198188134,0.25245591340308815,0.3762350971619278,0.7193165682364342,0.03199711838623472,0.756476448213511,4
362,0.6739642657791597,0.2005627768300684,0.18749697435972368,0.28274457061652397,0.30904958501240243,0.7564351247457894,0.27163157576691677,1
363,0.7587360101852976,0.3035827283535511,0.28234297629432115,0.40562598260095833,0.06958710851901795,2.6622967919094167,0.3656292827056318,4
364,0.740255828892967,0.25540866975911214,0.2393349216283062,0.35645643838487434,0.36547352532599353,3.0575746597134974,0.8429051883557425,1
365,0.7439594674549447,0.2814423723376601,0.26037791942094307,0.3815587258233108,0.6979152283282977,2.2024268554459336,0.36504799415429723,5
366,0.692752152124229,0.2857374592916727,0.2623714486205037,0.37630901066900874,0.2746221102480437,1.8970639443131014,0.04814878885798868,5
367,0.6850469543381089,0.16808997186515745,0.15513007796790318,0.24070201385655735,0.8614058956415209,1.904540694161341,0.02378174732635374,1
368,0.7194353748706664,0.26157190687646914,0.23984418898713117,0.3593825774629144,0.7907728499829019,2.041745033208152,0.7312375531996449,2
369,0.6932824485356757,0.28741224426908285,0.26444252220911746,0.37996284518813206,0.19404254918460295,0.005620681996682637,0.04526159318495948,4
370,0.7463118060790312,0.2914832452900917,0.2722316123363441,0.39572995648630105,0.33083676249080674,1.162258603622017,0.9957130483793144,8
371,0.7358915861459874,0.2858077930093492,0.26362000697710297,0.3870467424126295,0.8253026175490917,1.034459928539396,0.9927985609496327,5
372,0.7348544262285153,0.2834857445303175,0.2621270715200001,0.38270912099124815,0.2439377895112994,3.072267722594689,0.41959294423152627,4
373,0.7485722660171591,0.27575082432005843,0.25638894248503574,0.37169516094515165,0.33160214566713064,0.0022829923279419147,0.2475800261901666,3
374,0.7336841481629842,0.2747329830077815,0.25373494978356714,0.3755086524080329,0.3430669324230867,2.31329515336348,0.8075961798811688,7
375,0.7110446304655325,0.2663385868095723,0.2451423161192988,0.36540133743154213,0.8010420278257667,1.273246384468179,0.7302695433699933,6
376,0.7332751011089123,0.28632811512149847,0.26470913861879763,0.38521075053583037,0.037030265605016766,0.20345071688108168,0.9400425770439323,2
377,0.704561830626339,0.2641601863219035,0.24193308754263132,0.35519493666507723,0.0737869831214143,1.1339668557618057,0.2172426843980595,2
378,0.7340071598103439,0.28676836391897265,0.265318391373025,0.3885825488345736,0.5784515481629375,0.4016488827972578,0.9477337879993769,3
379,0.7300575112922835,0.2842856689675689,0.2649925402323026,0.3869398398460738,0.39711199099606664,0.11736978688927398,0.5985822684993986,2
380,0.7343586250360546,0.26420222788242914,0.2446279393589867,0.3612389030490638,0.6328853196107076,2.147131119559327,0.5527839173851696,6
381,0.7298791756229024,0.263811227294117,0.24353905939073153,0.36133161810511505,0.26646127617938287,0.07754887648011265,0.6242892940560248,5
382,0.7608087184135918,0.2966897093830505,0.27658640307864546,0.3982983318524546,0.9095826774815607,0.037586341265759306,0.27097608817364505,6
383,0.7310202752189124,0.28665461224715905,0.2647807655653406,0.3848208371024329,0.7609418871744561,1.338268281966576,0.370974913566803,3
384,0.7345963177894465,0.2909407109175463,0.2703272428207965,0.39005219875491404,0.06774622055039603,0.4101831440611015,0.8843665879313886,6
385,0.7040616519872799,0.25906114325611024,0.2392641596211978,0.3547772965995584,0.7839054772850341,1.4015512391974145,0.6583213051797815,6
386,0.7369862257498442,0.27882487672518524,0.2577695255245224,0.3816200284350236,0.9695823723122513,1.1499307241208345,0.8642149194477821,5
387,0.7451129539675689,0.29454264792185514,0.2760069290831243,0.39486753609331193,0.942435620587473,0.3213137809374782,0.28697298755254186,5
388,0.6797856159665473,0.29192588428675925,0.2679112672418793,0.38158189011395455,0.7354837980254477,2.009699364537956,0.07337050015664559,6
389,0.7295232493939936,0.3452397088131805,0.32044591888348206,0.4444324149231408,0.1235937534812156,2.041162447349904,0.1351565117901592,6
390,0.7123180955851911,0.2700099208710922,0.2503155358787345,0.36256091450766303,0.5760767658404541,2.0253153651980385,0.2583181322450009,3
391,0.7278784492413642,0.26783156088908144,0.24729781207567408,0.3649357235226235,0.2842327288404888,2.7163152876821215,0.49425194789277294,8
392,0.7359606294621868,0.2956929407274257,0.2752290682964061,0.39474900784648714,0.9702129436362472,0.021280334153797095,0.1917544073421925,4
393,0.7120753992443867,0.26143018057545814,0.24118677638886593,0.35881853526611673,0.7174857253616094,0.08713213815208852,0.6785843703879654,6
394,0.7260620448763297,0.2735095966425284,0.2509608638578202,0.3741552430845941,0.6107655897874192,1.643572219054639,0.7781666863089062,8
395,0.7064122406283357,0.2653283223192969,0.24362069754276855,0.3617891110326846,0.6950880426047262,1.4640309593544518,0.7130752134992607,8
396,0.7074617988554233,0.2645164491562634,0.24132323073253206,0.3628637114800564,0.4379791291096805,3.1119595032876814,0.7278343490477058,4
397,0.732752305300934,0.26146252238016504,0.24179806906086476,0.3596028795919313,0.37273675143760665,1.123232689803247,0.5701852405140642,7
398,0.730157054332768,0.27254847705835095,0.25034059537017717,0.3738829541971252,0.9357995794399642,1.2224068785337479,0.7444727232260303,7
399,0.7371030820574681,0.28100507969183564,0.26015017318256767,0.38117358562469106,0.33192713479268665,2.6254489901634637,0.8847784250651612,2
400,0.7550688716621741,0.2854330008628465,0.26337316590114435,0.38598019627370705,0.04143613173271932,1.9575018100573083,0.6390404396523359,7
401,0.7351951388974358,0.2814725337278686,0.2612676379674016,0.38190415171050185,0.4008401541544574,0.22328907798148026,0.943391840654817,8
402,0.7495049246278486,0.2673166716498069,0.2458873599450281,0.36671481220650176,0.7903403526216722,0.1811420170861182,0.5599473707538409,3
403,0.7068102279829234,0.26024725991420444,0.2397279486370711,0.35650797525839517,0.6484683580489194,1.660494461306842,0.6674756604226991,5
404,0.708801216227803,0.27059076989034414,0.25049959782223485,0.36554633241543794,0.9621707754778747,1.2464971056445688,0.4759144479065185,4
405,0.7480577944296889,0.2681154927350239,0.24714151309633897,0.36760843465789994,0.10620186761913764,2.3104256677894526,0.5510023259488225,4
406,0.7133975566515072,0.26411799035952754,0.24198537599662542,0.36245241812027923,0.9115463022293834,1.973115545064752,0.7545246011385881,2
407,0.7393959554320547,0.299037875855222,0.27842379470956086,0.40060479915687797,0.3688491939140621,0.0009630150505607506,0.9983396266615683,2
408,0.6847112870459129,0.30943181575683426,0.28479810912228726,0.40159978280435177,0.4740025854219123,0.05302272427491369,0.04760201384429008,6
409,0.7244986641563964,0.26467713277223687,0.24568440546846687,0.36356473255456623,0.42848215448923443,2.638040861980963,0.5468287750449414,7
410,0.758312977987887,0.28811748552696737,0.26757533719697035,0.3893448276779332,0.11645228109244143,0.5170595927667205,0.4093799687140115,6
411,0.7331253228362501,0.2935479419833785,0.27351497793381013,0.3947739996588103,0.2477964557251887,1.7894370936695108,0.9294511751929487,2
412,0.6759341765911469,0.22051645636738285,0.19999571623802193,0.3025393734542437,0.742271569229792,2.954657868275762,0.15491620104888937,2
413,0.7503479831700679,0.2873610721776507,0.26566631644965893,0.38882212873791316,0.0230075418456952,3.0366843332353977,0.8237148836069905,3
414,0.675235879307494,0.20521912806577838,0.18916793377482394,0.28356422322363806,0.13388777438627453,2.652298193410989,0.13041882210993883,1
415,0.7522859358949059,0.28902416452685314,0.267079683045341,0.3902350235123798,0.025210168791350074,2.7926347548354316,0.7728574640510943,4
416,0.7375260919893857,0.29104232533133684,0.26909451404059814,0.3932906713861179,0.8573880573235492,2.8433259209949204,0.8927481971533415,2
417,0.7294823816045118,0.27132258258747316,0.24968731513939088,0.37275815241121235,0.6173248277817797,0.2405071696804691,0.7465105176469258,5
418,0.7373470854354925,0.2916453349341135,0.27030608490457697,0.3935453294027895,0.16992866211855884,2.693107749015194,0.9494453836226474,4
